0.5928173732479100816 0.09331574438313395 0.4792041507007391 0.14392315218495713158 0.5750813544966465046 0.20548874827961994 0.8265119409374799 0.38069737342152465 0.9890294748482703 0.8137762607257494 0.13038493550530583 0.1033026677204989 0.0971282150092807 0.5322161719680647 
0.5594407386971140445 0.3225349062989028 0.30033621594730486 0.43553181838043550367 0.35112102655950978847 0.5890944341524185 0.02667888180754463 0.2081312270500798 0.8306511255281837 0.1256200802388251 0.7904167640433205 0.7761104471011537 0.734856659774492 0.847763234761199 
0.6824373583301408249 0.2737576440488668 0.5142746918232675 0.30836684896057439675 0.6087944107059026916 0.7497211957650544 0.9620124115162104 0.1266293064362406 0.8512653035718705 0.4304519222362294 0.27305703715567653 0.1425908672616204 0.8032876289455702 0.6011022906459049 
0.43563487131332852997 0.10472182942193003 0.2915005516387492 0.19985362690334271263 0.38708690098963539905 0.26326691595865137 0.2263082501083732 0.9335549048247078 0.3296243496613044 0.2585797866385303 0.8328319307351154 0.3922696253023463 0.4426366882579902 0.963070224472315 
0.22315717335312010514 0.09051244244734441 0.099114983504897 0.113597946917004449796 0.19207975029970217329 0.3078990584569987 0.11441133350883026 0.7115842081326278 0.8136716533170427 0.10498378555631038 0.40739371662396884 0.34798466993671473 0.3483624620747502 0.3754085130059581 
0.7827882666848846998 0.10872579270880034 0.6862307465966706 0.053202042414287262218 0.78097824114534365736 0.8320403651725448 0.46803482755722137 0.11553807814617978 0.45474352645303373 0.036503838435188674 0.5461601318796704 0.5662573431104528 0.712564008729004 0.5698241415549711 
1.0236858764582420224 0.09536437798222747 0.8886320095371743 0.1197517632313371827 1.0166574097812226679 0.8332468976557459 0.40967600013842315 0.1741697090377283 0.4563326007394499 0.03628157016033298 0.5496140712783517 0.5549358641137442 0.7213756650813347 0.5708373910375851 
0.86912561332469899717 0.32072220368014903 0.7232995497508452 0.40734307820405987743 0.7677570894340705193 0.9169770651556849 0.6323101614804503 0.312312060928147 0.6105179391893096 0.8347427998952192 0.43653621362414674 0.19677256521519315 0.5586383954945066 0.3747671515698431 
0.7353760636141950539 0.46218162651093764 0.48787669134739836 0.43007324029057966697 0.5965022740297558773 0.989634125981563 0.08830658126512947 0.3507670114322692 0.28637312449745633 0.7333438629281614 0.42609206272199573 0.18856733269610249 0.9941080548217351 0.532037497052827 
0.4016257076368102146 0.27353971437335156 0.10288241020621897 0.3592290879824969474 0.17960420758443278177 0.4696295956897699 0.23794256059809205 0.41869240997612023 0.3714482092751311 0.4236154971828874 0.697366665535201 0.8765851545535106 0.012266320673930964 0.7499961422168678 
1.0390521574345328822 0.5109631948038225 0.9019358697147466 0.5321341370933509729 0.8924475592488737702 0.5032702960282409 0.8495445048855867 0.7267548095166683 0.8960607236496461 0.42527465801360165 0.27937207325678753 0.13236757269859745 0.7910075121638322 0.6138914666258948 
0.95013257048206858316 0.52602701931889 0.6897105202257252 0.5749016606780374683 0.75646545330272531305 0.9374981602676455 0.22543587519669112 0.9264382914915166 0.3305363710251365 0.7649994813295378 0.4310486519718443 0.18006148569975905 0.9857008993341034 0.5365734106467612 
0.79203545288333646046 0.7446291635069345 0.2987447305615473 0.70820670908428892676 0.35463138021347355433 0.5154709184786629 0.8507349791545795 0.7439697255257404 0.3088180096375279 0.1083648817524121 0.3501938661014301 0.7449628931357642 0.9247693142440171 0.44725393871503805 
1.2595565727294568188 0.2972426669207562 0.9092119581807476 0.26918989170463633598 1.2304550223840047402 0.9747270375611703 0.08622261292374322 0.3802220830656039 0.9313061005860965 0.8037028969582048 0.11333418806590193 0.18296321994579368 0.9208607040744529 0.5322196748377025 
0.54063625704149257853 0.4714410330035398 0.10018488203507753 0.5154041102984616429 0.16323653241626403382 0.5882608638064835 0.8395072919140889 0.18177194816095005 0.8196511993096289 0.12496679051386328 0.3544716103501229 0.7815069550984911 0.9282101374677533 0.4606774306568676 
0.758445134639130315 0.6669491114269381 0.49704026984570787 0.5694162346080676451 0.50100316767715009914 0.2146960562339123 0.7049478257587566 0.14998018916696254 0.18717366882759 0.13631304643400233 0.1250915179355413 0.38093836641651646 0.17957769945814883 0.6841518663190496 
0.6161057172203119183 0.5509491816876497 0.29819210581753397 0.49469727859740661446 0.36723406342532390056 0.20219669767719295 0.7052887213404234 0.7396989682387631 0.39079093224750505 0.1424244297746158 0.18504434973674866 0.13078023381769882 0.16745924619831587 0.7168254133082733 
1.0509305736772764078 0.7213604036603132 0.7045243984750971 0.69923302713679943987 0.7845560811380899585 0.2530007978979707 0.45923724736473404 0.10549900722278471 0.3549359124010363 0.3222421711088712 0.12657932943448658 0.8097423711935249 0.5313098243740559 0.4321244320953773 
0.67437127928697147996 0.6748736856068428 0.09693064415169894 0.65530319697837621784 0.15923046931120295872 0.5154709184786629 0.8507349791545795 0.7439697255257404 0.3088180096375279 0.1083648817524121 0.3501938661014301 0.7449628931357642 0.9247693142440171 0.44725393871503805 
0.91255611202895762146 0.9183368538729695 0.2954214201980052 0.84267421100492809205 0.35022682893894548084 0.9817798899106913 0.08731495524605831 0.09442413085299545 0.8617739853743236 0.43393384565584014 0.42980307885171976 0.14470237360174495 0.807403131869675 0.6035624428832377 
